"name","members","__transmog_id","__parent_transmog_id","__transmog_datetime","__array_field","__array_index"
"Frontend",15,"0ca028e4-9717-4d0e-8077-9bd6ddd1b5b4","56b479cd-eadb-4296-9863-ce8f67fa22cc",2025-05-29 18:17:08.740026Z,"teams",0
"Backend",20,"cc408d6e-3c24-48ab-a9b6-50e83b98aa83","56b479cd-eadb-4296-9863-ce8f67fa22cc",2025-05-29 18:17:08.740026Z,"teams",1
"DevOps",10,"dbf5680d-195f-44c9-a852-b5845c30bf3d","56b479cd-eadb-4296-9863-ce8f67fa22cc",2025-05-29 18:17:08.740026Z,"teams",2
"QA",5,"9ea61bf2-2686-468e-af00-3194079cf913","56b479cd-eadb-4296-9863-ce8f67fa22cc",2025-05-29 18:17:08.740026Z,"teams",3
"Digital",10,"7f2bb7a7-b814-4ee3-a13f-2dc68eb474b3","176530be-fd82-4708-95a2-b9c2471dacf0",2025-05-29 18:17:08.740026Z,"teams",0
"Content",8,"bbcbed7a-87ae-4f61-8dbb-763ae0ec2d76","176530be-fd82-4708-95a2-b9c2471dacf0",2025-05-29 18:17:08.740026Z,"teams",1
"Analytics",7,"465cecaf-bc38-4817-9770-4a3b66329c9e","176530be-fd82-4708-95a2-b9c2471dacf0",2025-05-29 18:17:08.740026Z,"teams",2
"Accounting",8,"e53aab35-075a-406b-b321-423be6de7682","cad5b479-e308-4773-8eb4-9726223ec21b",2025-05-29 18:17:08.740026Z,"teams",0
"Investment",7,"79b76085-3cab-4f57-9443-4ff609a93af3","cad5b479-e308-4773-8eb4-9726223ec21b",2025-05-29 18:17:08.740026Z,"teams",1
